15438;935871235;COLOMBIA;La Serena;ALIMENTO;Leche;
71909;590389557;COLOMBIA;Sídney;ALIMENTO;Arroz;
44112;594639790;ARGENTINA;Córdoba;ALIMENTO;Huevos;
25253;174876695;COLOMBIA;Santiago;ALIMENTO;Frijoles;
65057;491950522;ARGENTINA;Córdoba;COSMETICO;Desodorante;
52171;570665472;COLOMBIA;Bogotá;ALIMENTO;Leche;
65013;555672397;COLOMBIA;Sídney;COSMETICO;Crema facial;
54703;737952733;INDIA;Chennai;TECNOLOGIA;Impresora;
12514;845968311;COLOMBIA;Valparaíso;ALIMENTO;Pasta;
36033;972303032;COLOMBIA;Antofagasta;ALIMENTO;Pasta;
81989;857468880;COLOMBIA;Winnipeg;ALIMENTO;Manzanas;
44307;289109362;COLOMBIA;Brisbane;ALIMENTO;Pollo;
74049;134224925;COLOMBIA;San Antonio;ALIMENTO;Arroz;
79242;869317566;INDIA;Calcuta;ALIMENTO;Frijoles;
79842;229386872;COLOMBIA;Iquitos;ALIMENTO;Huevos;
95898;243187787;COLOMBIA;San Diego;ALIMENTO;Carne;
77667;190964422;COLOMBIA;Chicago;ALIMENTO;Arroz;
37069;994389891;COLOMBIA;Gold Coast;ALIMENTO;Cereal;
88737;412427205;COLOMBIA;Valparaíso;ALIMENTO;Manzanas;
35869;624680079;COLOMBIA;Antofagasta;ALIMENTO;Pasta;
78187;825445806;COLOMBIA;Pereira;ALIMENTO;Cereal;
75026;206574985;COLOMBIA;San Antonio;COSMETICO;Protector solar;
35382;804236877;COLOMBIA;Bogotá;ALIMENTO;Manzanas;
50125;692381237;INDIA;Pune;ELECTRODOMESTICO;Aspiradora;
18611;282291539;COLOMBIA;Barranquilla;ALIMENTO;Cereal;
64573;274355195;COLOMBIA;Calgary;COSMETICO;Shampoo;
78033;247386299;COLOMBIA;Adelaida;ALIMENTO;Carne;
66399;920130760;COLOMBIA;Chicago;COSMETICO;Acondicionador;
16275;142992195;COLOMBIA;Hamilton;COSMETICO;Crema facial;
33395;454477812;COLOMBIA;Medellín;TECNOLOGIA;Auriculares inalámbricos;
86077;661901008;COLOMBIA;Concepción;ALIMENTO;Leche;
75212;964206750;COLOMBIA;Montreal;ELECTRODOMESTICO;Refrigerador;
15685;230832850;INDIA;Chennai;TECNOLOGIA;Smartphone;
90608;527263391;COLOMBIA;Viña del Mar;TECNOLOGIA;Smartphone;
30491;118451109;COLOMBIA;Valparaíso;ALIMENTO;Huevos;
58563;586765795;COLOMBIA;Adelaida;ALIMENTO;Carne;
41267;325444203;COLOMBIA;Antofagasta;ALIMENTO;Pollo;
93622;500271019;INDIA;Pune;ALIMENTO;Huevos;
78603;287310613;ARGENTINA;Rosario;ELECTRODOMESTICO;Televisor;
78815;103798917;COLOMBIA;Cartagena;ALIMENTO;Leche;
33435;137413939;COLOMBIA;Antofagasta;ALIMENTO;Pan;
37416;596267754;COLOMBIA;Chiclayo;TECNOLOGIA;Router;
51728;167025068;COLOMBIA;Valparaíso;ALIMENTO;Manzanas;
91434;245090438;INDIA;Nueva Delhi;ALIMENTO;Arroz;
58445;102681853;COLOMBIA;Los Ángeles;ALIMENTO;Pan;
92913;381285665;COLOMBIA;Montreal;ALIMENTO;Frijoles;
77279;277733737;COLOMBIA;Pereira;ALIMENTO;Manzanas;
60207;108724209;COLOMBIA;Bogotá;ALIMENTO;Cereal;
52407;602777478;COLOMBIA;Antofagasta;ALIMENTO;Pan;
94212;833479499;COLOMBIA;Canberra;COSMETICO;Cremas corporales;
12043;279080723;COLOMBIA;Temuco;ALIMENTO;Pollo;
68374;338198146;COLOMBIA;Huancayo;ALIMENTO;Cereal;
36864;721473209;COLOMBIA;Tacna;ALIMENTO;Manzanas;
27014;281068059;COLOMBIA;Houston;ALIMENTO;Arroz;
82741;203590273;INDIA;Pune;ALIMENTO;Pan;
13984;909728271;COLOMBIA;Cusco;ALIMENTO;Arroz;
99462;739776082;COLOMBIA;Quebec;ALIMENTO;Manzanas;
13670;518536446;COLOMBIA;Tacna;ALIMENTO;Pollo;
44530;687226485;COLOMBIA;Cusco;ALIMENTO;Leche;
98870;785167370;COLOMBIA;Nueva York;ALIMENTO;Pan;
64494;589591507;ARGENTINA;Rosario;ALIMENTO;Carne;
41189;806582764;COLOMBIA;Chicago;ALIMENTO;Frijoles;
20360;733490783;INDIA;Bombay;ALIMENTO;Pan;
88034;998762510;COLOMBIA;Antofagasta;COSMETICO;Gel de ducha;
68630;769132872;INDIA;Bombay;ALIMENTO;Pan;
97021;900000505;COLOMBIA;Kitchener;TECNOLOGIA;Impresora;
27319;738695783;COLOMBIA;Vancouver;ALIMENTO;Arroz;
33487;517102119;ARGENTINA;La Plata;ALIMENTO;Arroz;
28886;243975435;COLOMBIA;Quebec;COSMETICO;Desodorante;
44206;559749560;COLOMBIA;Hamilton;ALIMENTO;Frijoles;
70775;559875209;ARGENTINA;Buenos Aires;ALIMENTO;Pan;
65410;547600052;ARGENTINA;Córdoba;COSMETICO;Cremas corporales;
28247;507443989;COLOMBIA;Bucaramanga;TECNOLOGIA;Cámara digital;
55322;558930967;COLOMBIA;Perth;TECNOLOGIA;Consola de videojuegos;
44562;119332996;INDIA;Hyderabad;COSMETICO;Maquillaje;
84790;388087742;ARGENTINA;Córdoba;ALIMENTO;Pan;
24707;443192858;COLOMBIA;Medellín;ALIMENTO;Arroz;
35068;202422610;COLOMBIA;Filadelfia;ALIMENTO;Pollo;
41117;506765462;COLOMBIA;Valparaíso;ALIMENTO;Manzanas;
66387;334263227;COLOMBIA;Viña del Mar;ALIMENTO;Pasta;
